$10,10,205.000000,0.000000;
$11,10,170.000000,-1.000000;
$11,10,160.000000,-1.000000;
$9,10,220.000000,1.000000;
$10,25,399.000000,15.000000;
$16,25,339.000000,9.000000;
$23,25,184.000000,2.000000;
$26,25,99.000000,-1.000000;
$24,25,159.000000,1.000000;
$23,25,204.000000,2.000000;
$23,25,224.000000,2.000000;
$23,25,244.000000,2.000000;
$22,25,299.000000,3.000000;
$22,25,329.000000,3.000000;
$23,25,324.000000,2.000000;
$24,25,309.000000,1.000000;
$25,25,284.000000,0.000000;
$25,25,284.000000,0.000000;
$24,25,319.000000,1.000000;
$24,25,329.000000,1.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$24,25,339.000000,1.000000;
$27,25,244.000000,-2.000000;
$27,25,224.000000,-2.000000;
$26,25,239.000000,-1.000000;
$26,25,229.000000,-1.000000;
$25,25,254.000000,0.000000;
$25,25,254.000000,0.000000;
$24,25,289.000000,1.000000;
$24,25,299.000000,1.000000;
$24,25,309.000000,1.000000;
$24,25,319.000000,1.000000;
$24,25,329.000000,1.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$24,25,339.000000,1.000000;
$27,25,244.000000,-2.000000;
$27,25,224.000000,-2.000000;
$26,25,239.000000,-1.000000;
$26,25,229.000000,-1.000000;
$24,25,289.000000,1.000000;
$26,25,229.000000,-1.000000;
$24,25,289.000000,1.000000;
$24,25,299.000000,1.000000;
$24,25,309.000000,1.000000;
$24,25,319.000000,1.000000;
$24,25,329.000000,1.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$24,25,339.000000,1.000000;
$26,25,279.000000,-1.000000;
$27,25,234.000000,-2.000000;
$27,25,214.000000,-2.000000;
$26,25,229.000000,-1.000000;
$25,25,254.000000,0.000000;
$25,25,254.000000,0.000000;
$24,25,289.000000,1.000000;
$24,25,299.000000,1.000000;
$24,25,309.000000,1.000000;
$24,25,319.000000,1.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$24,25,339.000000,1.000000;
$25,25,314.000000,0.000000;
$27,25,244.000000,-2.000000;
$26,25,259.000000,-1.000000;
$25,25,284.000000,0.000000;
$25,25,284.000000,0.000000;
$25,25,284.000000,0.000000;
$25,25,284.000000,0.000000;
$24,25,319.000000,1.000000;
$24,25,329.000000,1.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$26,25,269.000000,-1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$25,25,304.000000,0.000000;
$24,25,339.000000,1.000000;
$26,25,279.000000,-1.000000;
$26,25,269.000000,-1.000000;
$26,25,259.000000,-1.000000;
$26,25,249.000000,-1.000000;
$24,25,309.000000,1.000000;
$26,25,249.000000,-1.000000;
$24,25,309.000000,1.000000;
$24,25,319.000000,1.000000;
$25,25,294.000000,0.000000;
$25,25,294.000000,0.000000;
$24,25,329.000000,1.000000;
$24,25,339.000000,1.000000;
$26,25,279.000000,-1.000000;
$27,25,234.000000,-2.000000;
$27,25,214.000000,-2.000000;
$26,25,229.000000,-1.000000;
$25,25,254.000000,0.000000;
$25,25,254.000000,0.000000;
$24,25,289.000000,1.000000;
$25,25,264.000000,0.000000;
$24,25,299.000000,1.000000;
$23,25,344.000000,2.000000;
